964382,又和春日即事
1223290,春日即事
379758,春日即事·人言春事经桃李
879317,春日即事三首 其一
320566,和友人春日即事
541158,春日即事四首 其一
562525,春日即事
210904,春日即事·春来九雨一日晴
987571,春日即事
1124283,春日即事二首
975401,春日即事二首 其二
559526,春日即事次陈石岸韵五首 其一
199623,春日即事·出门虽是欠陶朱
1087547,春日即事
662153,春日即事
861121,春日即事四绝 其四
226091,春日即事·谷雨催秧蚕再眠
884271,春日即事
280014,捣练子·春日即事
703091,辛卯春日即事
87061,春日即事六言·椒酒桃符改旧
1185276,春日即事二首 其二
1109177,春日即事三首
1185274,春日即事
165341,春日即事·麦风翻陇泼浓绿
909768,春日即事九首 其三
879315,春日即事三首 其三
189385,春日即事·春入侯家春事深
1122643,春日即事
984641,春日即事
364723,春日即事·岁月催人误壮图
684603,春日即事次陈石岸韵五首
1108325,春日即事
144253,春日即事·杨柳黄黄燕子来
1184745,病中春日即事寄主人尚书二首 其一
236953,春日即事·黄金挥尽见空囊
520093,春日即事
1106467,春日即事四绝
222936,溪堂春日即事
1137138,浣溪沙 其一 春日即事
1124540,春日即事二首
328319,立春日即事
472626,春日即事
174463,春日即事·鸟咏短长句
138967,春日即事·世途虽反侧
526964,春日即事
315444,春日即事·案牍閒清昼
1061156,春日即事二首 其一
250878,春日即事·春深邻树屋边齐
1111702,和经仲春日即事
1006600,春日即事二首 其二
210901,春日即事·野草闲花无姓名
1185275,春日即事二首 其一
889103,和左达功春日即事二首 其一
33111,病中春日即事寄主人尚书
61456,春日即事·荇叶田田柳叶齐
970468,和龚同叔春日即事五首 其五
1212323,春日即事
226093,春日即事·架上酴醿万玉浮
479718,春日即事
230913,春日即事·禁烟未睹燕了飞
25657,春日即事
662739,春日即事次罗广文韵
909762,春日即事九首 其九
103574,答来上人春日即事
559529,春日即事次陈石岸韵五首 其四
446643,江城子    故乡行     其三 春日即事
858756,次韵春日即事
559528,春日即事次陈石岸韵五首 其三
909769,春日即事九首 其二
559527,春日即事次陈石岸韵五首 其二
58170,春日即事·晴日晖晖转绿摐
668338,王履吉示余春日即事之作久而未复三月望后汎舟出西郭借韵赠答
687015,春日即事二首
1245415,春日即事
881833,春日即事二首 其二
562488,春日即事
963659,春日即事 其一
10616,春日即事·邻里朝光遍
815012,春日即景
975402,春日即事二首 其一
144252,春日即事·黄奶扶春梦觉来
1122875,次韵春日即事六首
861124,春日即事四绝 其三
111219,春日即事·楼上从容晓日明
1109140,春日即事六言
952793,池上春日即事
237066,春日即事·清斋饭罢一瓯茶
449413,春日即事
909766,春日即事九首 其五
202483,春日即事·娇马宁馨郎
242730,春日即事·一带青烟护白溪
438267,春日即事
230845,春日即事·何腓百鸟献花红
241163,春日即事·步屧随风过柳川
964291,次韵春日即事六首 其六
964295,次韵春日即事六首 其二
210823,春日即事·二月风光惭恼人
474547,春日即事
991589,答来上人春日即事
1061157,春日即事二首 其二
202872,春日即事·园林芳事渐阑珊
21520,春日即事·春来眠不得
202871,春日即事·扶杖行幽径
1122199,春日即事
87062,春日即事六言·藻密难呼金鲫
57476,春日即事·旸谷东风起
909764,春日即事九首 其七
10556,春日即事·数亩东皋宅
258091,春日即事·南苑霓旌动缭墙
244965,春日即事·人间闲日月
1128307,春日即事五首
861122,春日即事四绝 其一
1004869,春日即事五首 其四
1036944,春日即席有题
960621,春日即事
242148,春日即事·闲将诗草临轩读
970470,和龚同叔春日即事五首 其三
